gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
ZNF852,2.7969784056188436,4.078093436375815,0.004397736476123014,0.3749364312236856,True,3.3613224718620387,0.5643440662431953
KCTD14,3.4534168426700216,4.0680023075740515,0.004455374016069653,0.3774612732338262,True,4.206880733962745,0.7534638912927232
TSNARE1,3.18917131937947,4.064650135401938,0.004474702417436691,0.3774612732338262,True,3.858116693929149,0.6689453745496791
AC015912.3,-1.6640929283676398,-4.0454153535206805,0.004587390437108685,0.3832774863494496,True,5.528162188098551,7.192255116466191
UNC5B,3.105316903391307,4.044684446245141,0.004591733042259604,0.3832774863494496,True,4.242365127490707,1.1370482240994004
KCNIP2-AS1,2.233441124187513,4.012777619039169,0.004785738663705157,0.39570062989097343,True,2.233441124187513,0.0
OTX2-AS1,2.687332542135044,4.012059919170351,0.004790203949630425,0.39570062989097343,True,2.687332542135044,0.0
PRDM16,2.4461372833213577,3.9933077853427825,0.0049084958058171835,0.40171868002400013,True,2.4461372833213577,0.0
MFSD5,4.139354002227465,3.9925330985723035,0.0049134505804854815,0.40171868002400013,True,5.033484847341047,0.894130845113581
STOML1,2.739963718383798,3.9812218370951027,0.004986418947970167,0.40560447595657334,True,3.2964067486234554,0.5564430302396575
SYCE1,3.6115530986472506,3.97136483507971,0.005050967926349989,0.4083819617640135,True,4.424537945756902,0.8129848471096516
CYP2J2,3.565490109606658,3.9682136280785936,0.005071795046683476,0.4083819617640135,True,4.8719233028604,1.3064331932537416
RFXAP,-2.252587032548392,-3.9468829196060398,0.0052152550008421296,0.41782316823329685,True,3.058868637952067,5.311455670500459
LINC00271,3.298634443198221,3.9364667223086394,0.005286907586135843,0.4191136875914636,True,4.006920118995194,0.708285675796973
GOLGA6L9,2.081549504018342,3.9334421514673092,0.005307913448035721,0.4191136875914636,True,2.081549504018342,0.0
ADGRG2,-3.671772667432426,-3.933109683104209,0.005310227993067532,0.4191136875914636,True,0.9430630255600794,4.614835692992505
ACOXL,-1.9436796317132323,-3.9206947002542702,0.005397447564400671,0.41999997723121507,True,5.863403369240015,7.807083000953248
PTGFR,-3.124330428279169,-3.9203739548387158,0.0053997214437234925,0.41999997723121507,True,0.781575118754577,3.905905547033746
KCNMA1,-2.1970559465764725,-3.919806298877973,0.005403748312279761,0.41999997723121507,True,3.0692173055880274,5.2662732521645
