gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
EFEMP2,-2.013714536203401,-4.254420113876725,0.0021152024206485946,0.9995452709640216,True,0.9167529369487208,2.9304674731521216
MYRF,1.8049007428551396,4.21883609363639,0.0022294403789329224,0.9995452709640216,True,2.277195264441036,0.47229452158589635
PRDM9,-1.4019897959877698,-4.214392654020864,0.002244160539551688,0.9995452709640216,True,0.05763581676819159,1.4596256127559615
CCDC9B,-1.953024207766238,-4.178368251391088,0.00236739137202656,0.9995452709640216,True,0.7637874632288008,2.716811670995039
AC008591.1,-1.6655769619950287,-4.154923975451424,0.002451442558211632,0.9995452709640216,True,0.8032588608683108,2.4688358228633396
LINC00621,-2.1744998678552276,-4.149743710545212,0.00247043931277706,0.9995452709640216,True,0.25114146750272803,2.425641335357956
AGAP3,1.1128223202569534,4.020670933036577,0.002998005219978154,0.9995452709640216,True,5.017437850556496,3.9046155302995422
F13A1,2.6897943343310255,4.014226492965341,0.0030273015225935375,0.9995452709640216,True,3.9824418152195378,1.2926474808885122
TKT,1.2069522097215235,3.9879563588011298,0.0031499034354731184,0.9995452709640216,True,5.030813599441869,3.8238613897203453
CPA5,-3.147391157921816,-3.93759818186088,0.003399875599620881,0.9995452709640216,True,0.7480092713827788,3.895400429304595
AWAT1,1.9276939435988987,3.930359342920446,0.0034375010788855855,0.9995452709640216,True,2.429895330635701,0.5022013870368026
PTGES,2.200406391329407,3.880322812383716,0.0037099335768576145,0.9995452709640216,True,2.200406391329407,0.0
ARSA,-1.291550972332752,-3.875909825696146,0.003735033219234303,0.9995452709640216,True,4.6134004341239585,5.904951406456711
AC078802.1,-1.7514160191363684,-3.843795533579043,0.003923183508251357,0.9995452709640216,True,0.2654110289588796,2.016827048095248
STMND1,-2.1678427066213257,-3.8296581864578148,0.004009162077870379,0.9995452709640216,True,0.27138938213067715,2.4392320887520027
UCHL1-AS1,-2.470056522125374,-3.814987284052356,0.004100492907539948,0.9995452709640216,True,0.08225458967351948,2.5523111117988937
NCOA4,1.234619394859867,3.7827663218397696,0.004308874886292985,0.9995452709640216,True,5.601861037053984,4.367241642194117
HAP1,-1.5159618191900899,-3.779017143721815,0.0043338378153846375,0.9995452709640216,True,0.75658780262669,2.27254962181678
KCNE1,2.319374401130786,3.6807850968267846,0.005045280096597976,0.9995452709640216,True,2.6241701696756357,0.30479576854484935
AC008572.1,-2.6090701376079948,-3.6781082427273923,0.005066308353459018,0.9995452709640216,True,0.48254887126630663,3.0916190088743014
MRC2,-2.1212134765884247,-3.6674639967467777,0.0051508417894258205,0.9995452709640216,True,1.853337442429907,3.974550919018332
RIBC1,-1.748104809274065,-3.6206769421161984,0.005540383526547388,0.9995452709640216,True,0.7155309624166819,2.463635771690747
EPHB2,2.383157313045058,3.619952610562166,0.005546652039394414,0.9995452709640216,True,3.1816663141745583,0.7985090011295003
CACNA2D4,2.4312725478863966,3.613642254068575,0.005601579339922382,0.9995452709640216,True,3.7392735659461613,1.3080010180597648
CD163,2.4536829114591043,3.6116879469133476,0.0056187058649446306,0.9995452709640216,True,3.299464056108158,0.845781144649054
WNT3,-1.8781226146799788,-3.606720353196396,0.005662487260915165,0.9995452709640216,True,0.8855522698213765,2.7636748845013552
MRC1,2.678888622685892,3.594665862130905,0.005770224225488306,0.9995452709640216,True,3.768470266850085,1.0895816441641928
EHD3,2.1835928886764053,3.5890147355440574,0.00582146996640459,0.9995452709640216,True,2.685572585875019,0.5019796971986134
AKAP3,-1.899232650390862,-3.5847885952617715,0.005860105657008185,0.9995452709640216,True,0.620703926211338,2.5199365766022
HSPB8,-2.069735098283367,-3.5709847597504982,0.005988186988541506,0.9995452709640216,True,0.48922499172877404,2.5589600900121408
AL138921.1,-1.5650546599601003,-3.5698806097128783,0.005998558104848208,0.9995452709640216,True,0.42529622578171133,1.9903508857418117
RAPGEF4-AS1,-2.3262243664309827,-3.566302243024434,0.006032298836087132,0.9995452709640216,True,0.438802000217786,2.765026366648769
ACOT12,1.8815539688371574,3.5653473523046815,0.006041336189516726,0.9995452709640216,True,2.3078232002871437,0.42626923144998624
AC020908.1,0.8499839606053445,3.5437504446417596,0.006249572781328179,0.9995452709640216,True,3.23877600467828,2.3887920440729355
EPHA1,1.4213738630261377,3.540314121629185,0.0062833934525683395,0.9995452709640216,True,5.230988833319775,3.8096149702936373
AC133644.2,-1.5787653066324177,-3.530324396823753,0.006382807133949433,0.9995452709640216,True,0.9288605933288501,2.5076258999612677
COL13A1,-1.643803939283829,-3.5290090153808102,0.006396019549755537,0.9995452709640216,True,0.35607471925288836,1.9998786585367174
SYBU,-1.8088442826788715,-3.5289072763147273,0.006397042666126271,0.9995452709640216,True,0.11851807508415879,1.9273623577630303
PPP1R15A,2.443785851019969,3.501556822666329,0.006678402047083452,0.9995452709640216,True,4.73546784125732,2.291681990237351
SLCO2B1,2.803843339285201,3.474324462199006,0.006971442857174723,0.9995452709640216,True,3.932817878804857,1.128974539519656
DOCK9-DT,-2.035109394925493,-3.4695319810255154,0.007024390387159674,0.9995452709640216,True,0.23216734111254164,2.267276736038035
AC124016.2,2.3184202861543395,3.468062729048693,0.007040706843147919,0.9995452709640216,True,3.1008667231744234,0.782446437020084
H2AFJ,-1.3176035228369107,-3.4607641018741484,0.007122349618722881,0.9995452709640216,True,2.96734172880368,4.284945251640591
MAATS1,-1.773233401571887,-3.418744491343645,0.0076120301124619665,0.9995452709640216,True,0.11736137301657726,1.8905947745884641
AC138904.3,-1.5404015076750783,-3.416768082249414,0.00763591100287863,0.9995452709640216,True,0.5567157126620226,2.097117220337101
WFS1,1.9321423581847368,3.408140391524407,0.0077410787263305384,0.9995452709640216,True,2.0689606589557314,0.13681830077099466
MRPL45,1.208402751764078,3.4037679670081595,0.007794952838638704,0.9995452709640216,True,4.82255168828509,3.614148936521012
CD40,-1.8838708001071278,-3.403535259772045,0.007797831047095634,0.9995452709640216,True,1.3722944941042694,3.256165294211397
TUBA1C,1.1927976425622697,3.398838464318091,0.007856160432399348,0.9995452709640216,True,5.402828813607807,4.210031171045538
SHISAL1,-1.9095499409133614,-3.39600118602256,0.00789161694141045,0.9995452709640216,True,0.2997931548671284,2.20934309578049
ADORA2A-AS1,-0.9438185750217993,-3.390116842862563,0.007965684807493417,0.9995452709640216,True,4.435665166322563,5.379483741344362
AC036214.1,-1.951542329670131,-3.386540697244234,0.008011052704289964,0.9995452709640216,True,0.551554136807424,2.503096466477555
PWRN1,-2.132701143381387,-3.3782124284756176,0.008117754960405272,0.9995452709640216,True,0.38505877086043966,2.517759914241827
SPIN4,1.4926139714957336,3.376826941145431,0.008135649195507057,0.9995452709640216,True,2.024993278827149,0.5323793073314156
AL359094.1,-1.9773622527953545,-3.3737781497323382,0.008175170782123169,0.9995452709640216,True,0.7706607814693147,2.748023034264669
PSORS1C1,-1.8647639186296092,-3.371395755530884,0.008206193133432621,0.9995452709640216,True,0.48381712835713186,2.348581046986741
KIF14,-1.7187444420759004,-3.3662653195205805,0.00827341653426474,0.9995452709640216,True,1.3838601512356514,3.102604593311552
AC023469.1,-1.4844812492725938,-3.3468012496420934,0.008533715451763443,0.9995452709640216,True,0.0,1.4844812492725938
AC010884.1,-1.3177046591656423,-3.346519697723875,0.008537542725017201,0.9995452709640216,True,0.3223647911962046,1.640069450361847
DOCK4,3.0524817744395003,3.344086966630426,0.008570686587932036,0.9995452709640216,True,5.564488725119799,2.5120069506802984
ZNF785,0.9203595505908062,3.343150397342088,0.008583482240116087,0.9995452709640216,True,5.307178480631079,4.386818930040273
PTPRR,-2.739537968425247,-3.3416081669697704,0.008604595964245745,0.9995452709640216,True,1.2637351969777122,4.003273165402959
LINC02055,-2.639051161222715,-3.3329647848092883,0.008723932319083638,0.9995452709640216,True,3.4296242995190824,6.068675460741797
SIGLEC1,2.686261412911153,3.3296379485698577,0.008770323001693179,0.9995452709640216,True,3.644573648312155,0.9583122354010022
ADGRG7,-1.659715646393024,-3.324505809415979,0.008842391794390758,0.9995452709640216,True,0.4409939277264517,2.1007095741194757
ERICH6-AS1,1.1862745997158806,3.321956749175194,0.008878416185275193,0.9995452709640216,True,3.9064306862118285,2.720156086495948
DSCAS,-1.6183704491945767,-3.3204123675005612,0.008900316311292402,0.9995452709640216,True,0.5709015393644191,2.1892719885589957
AC092674.1,-1.8030965387839297,-3.3158860965298946,0.00896482556335196,0.9995452709640216,True,0.3937398793941928,2.1968364181781226
LINC01992,-1.6672444512529343,-3.304771045052516,0.00912531188205307,0.9995452709640216,True,0.6207301456901159,2.2879745969430503
