gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
AP003400.1,0.29699745330614347,,,,False,0.29699745330614347,0.0
TRIM77,0.0,,,,False,0.0,0.0
TRIM64B,-0.6334345496415681,,,,False,0.0,0.6334345496415681
AP003718.1,-0.5625968411670246,,,,False,0.1597111010229088,0.7223079421899333
MTNR1B,0.4044973816026183,,,,False,0.4044973816026183,0.0
JRKL-AS1,0.33572055297932146,,,,False,0.33572055297932146,0.0
LINC02553,0.4174545249149125,,,,False,0.4174545249149125,0.0
AP001351.1,0.0,,,,False,0.0,0.0
AP001527.2,0.0,,,,False,0.0,0.0
AP000942.2,0.0,,,,False,0.0,0.0
AP000851.1,-0.3547863776258565,,,,False,0.0,0.3547863776258565
AP000851.2,0.0,,,,False,0.0,0.0
MMP27,0.4234622709787036,,,,False,0.4234622709787036,0.0
MMP8,0.0,,,,False,0.0,0.0
MMP10,-0.418413805480429,,,,False,0.0,0.418413805480429
MMP1,0.0,,,,False,0.0,0.0
MMP3,0.0,,,,False,0.0,0.0
MMP13,0.0,,,,False,0.0,0.0
SLN,-0.35094657789734307,,,,False,0.0,0.35094657789734307
AP003123.1,-0.1595518731202302,,,,False,0.2345363288999949,0.3940882020202251
C11orf53,-0.16645747706211958,,,,False,0.22437777861767363,0.3908352556797932
COLCA1,0.0,,,,False,0.0,0.0
COLCA2,0.0,,,,False,0.0,0.0
AP002008.1,0.0,,,,False,0.0,0.0
C11orf88,0.0,,,,False,0.0,0.0
ANKK1,0.35683945958946617,,,,False,0.35683945958946617,0.0
AP002518.1,0.16705162025232895,,,,False,0.16705162025232895,0.0
NXPE4,0.0,,,,False,0.0,0.0
AP000462.3,0.0,,,,False,0.0,0.0
LINC00900,0.3399755804106927,,,,False,0.3399755804106927,0.0
APOC3,-0.7002315577499504,,,,False,0.0,0.7002315577499504
AP000757.2,-0.40256268095403436,,,,False,0.0,0.40256268095403436
AP000757.1,0.3612799893828395,,,,False,0.3612799893828395,0.0
SCN4B,0.0,,,,False,0.0,0.0
SCN2B,-0.46357982053245406,,,,False,0.0,0.46357982053245406
MPZL2,0.7240381706517102,,,,False,0.7240381706517102,0.0
TTC36,0.4120097972911361,,,,False,0.4120097972911361,0.0
AP004609.1,0.0,,,,False,0.0,0.0
FOXR1,0.0,,,,False,0.0,0.0
AP003392.4,0.0,,,,False,0.0,0.0
PDZD3,0.24149627648079658,,,,False,0.24149627648079658,0.0
USP2,-0.6262440483506769,,,,False,0.0,0.6262440483506769
AP003393.1,0.416202105767475,,,,False,0.416202105767475,0.0
AP003390.1,0.16418890989634544,,,,False,0.16418890989634544,0.0
AP001150.1,0.324204961926288,,,,False,0.324204961926288,0.0
BLID,0.0,,,,False,0.0,0.0
AP000755.2,0.0,,,,False,0.0,0.0
BSX,0.0,,,,False,0.0,0.0
OR8G1,0.20606996526376622,,,,False,0.20606996526376622,0.0
PANX3,0.0,,,,False,0.0,0.0
AP000866.5,-0.2159140630592042,,,,False,0.24956358764897413,0.4654776507081783
AP003501.1,0.30492542531868105,,,,False,0.30492542531868105,0.0
HEPACAM,0.4934725800560152,,,,False,0.4934725800560152,0.0
HEPN1,0.1438681938315768,,,,False,0.1438681938315768,0.0
AP001007.1,0.0,,,,False,0.0,0.0
AP000842.1,0.23499921477108435,,,,False,0.23499921477108435,0.0
VSIG10L2,0.0,,,,False,0.0,0.0
AP001893.3,0.2579498188550763,,,,False,0.2579498188550763,0.0
KIRREL3-AS1,-0.7492082280493977,,,,False,0.0,0.7492082280493977
AP002833.2,0.0,,,,False,0.0,0.0
TP53AIP1,0.0,,,,False,0.0,0.0
LINC00167,-0.4520445304620029,,,,False,0.0,0.4520445304620029
C11orf44,0.0,,,,False,0.0,0.0
AP002856.4,0.0,,,,False,0.0,0.0
AP003025.1,0.0,,,,False,0.0,0.0
AP004550.1,-0.6585163151405407,,,,False,0.0,0.6585163151405407
ADARB2-AS1,0.0,,,,False,0.0,0.0
AL451164.1,0.0,,,,False,0.0,0.0
AL139280.1,0.0,,,,False,0.0,0.0
AL357833.1,0.27734420512030244,,,,False,0.27734420512030244,0.0
AC025822.2,0.07954460840283378,,,,False,0.3877918276386342,0.3082472192358004
