gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
ADRA1B,-1.877408979380201,-3.494990712390676,0.006590161921232408,0.9990279787495688,True,0.5370029117859944,2.4144118911661954
FGF14,-2.3376831611814977,-3.4913720801980603,0.006628201229671967,0.9990279787495688,True,1.0527866917059776,3.3904698528874753
STOM,0.9190657271092855,3.4880187077136218,0.006663656922145168,0.9990279787495688,True,6.768520971006586,5.8494552438973
F3,-1.5621964525297842,-3.481913333057551,0.006728719598718998,0.9990279787495688,True,1.01227233440565,2.574468786935434
NANOGNB,1.6423478177533881,3.479144254378281,0.006758447015594222,0.9990279787495688,True,1.6423478177533881,0.0
PLSCR4,-2.136643032321782,-3.463989306580231,0.006923590033191342,0.9990279787495688,True,1.375838355641813,3.5124813879635948
PDE6A,1.702119183320623,3.4618589479952373,0.006947140036420025,0.9990279787495688,True,3.298965321896655,1.596846138576032
COL3A1,-2.790022757768579,-3.4574328980945412,0.0069963354115004026,0.9990279787495688,True,0.7608584132092713,3.5508811709778505
NYX,-1.4349284894696654,-3.4440041446897784,0.007147832626837977,0.9990279787495688,True,0.44874592081549103,1.8836744102851566
BEX3,-1.6834707643852944,-3.4391732954595815,0.00720316581136008,0.9990279787495688,True,0.5714656619219066,2.254936426307201
WEE2,1.6654106869510144,3.4325653577622353,0.007279578538221794,0.9990279787495688,True,1.6654106869510144,0.0
AC107959.2,1.3130910431069565,3.422870356926467,0.007393222721863415,0.9990279787495688,True,2.117234380712166,0.8041433376052096
TANC1,-2.0662273714435124,-3.404738313245348,0.007610756962043528,0.9990279787495688,True,1.6598881494702056,3.726115520913718
DSG2,-2.0962508920600023,-3.3998485612803853,0.007670554926125806,0.9990279787495688,True,0.674676578786246,2.770927470846248
TSGA10IP,-1.3648434263017153,-3.395559505854741,0.0077234097673916915,0.9990279787495688,True,0.24120446524282566,1.6060478915445409
AL109930.1,-2.361025044250829,-3.3833453758910954,0.007876015130080998,0.9990279787495688,True,1.7469108872885166,4.1079359315393456
CA10,-1.4564902822832553,-3.377279175104957,0.00795297091694342,0.9990279787495688,True,0.3897300750779904,1.8462203573612457
TNC,-1.771494175369652,-3.3675127068040154,0.008078516913616763,0.9990279787495688,True,0.9062577676851109,2.677751943054763
RBMS3-AS2,-2.182343949624066,-3.360400648277982,0.008171237628665323,0.9990279787495688,True,0.4248353827171175,2.6071793323411834
ABLIM1,-1.6277703226114197,-3.357073944092548,0.008214987667356729,0.9990279787495688,True,2.825152650611899,4.452922973223319
MID1,-1.35149450585138,-3.3516669041110356,0.00828661716064335,0.9990279787495688,True,3.9683137253093212,5.319808231160701
PRC1,1.8969788072187337,3.343820542608497,0.008391718715721783,0.9990279787495688,True,3.2154702417551357,1.318491434536402
AP001029.1,1.4474855279111587,3.3241939345051263,0.008660729624127676,0.9990279787495688,True,2.8624634630818866,1.414977935170728
DCLK2,-1.9181117525559874,-3.3212961578955893,0.008701200719442697,0.9990279787495688,True,1.8457567297102595,3.763868482266247
FBXW9,-1.9358527244925203,-3.3168749815514422,0.008763326991649752,0.9990279787495688,True,1.0579020115349107,2.993754736027431
GAL3ST2,-1.6659245814875971,-3.3030528546531337,0.00896054417624229,0.9990279787495688,True,0.15076240145522543,1.8166869829428225
DYTN,-1.771303806383018,-3.291928123572657,0.00912261917520046,0.9990279787495688,True,0.7737658159476559,2.545069622330674
UBXN6,1.0998215774989486,3.2881299885369812,0.009178648102592515,0.9990279787495688,True,4.535788178388939,3.4359666008899907
UNC5C,-2.399247862209748,-3.2874050007461855,0.009189383427694896,0.9990279787495688,True,4.677645016731217,7.076892878940965
PLPP4,-2.01194130062948,-3.286319985643064,0.009205474239341344,0.9990279787495688,True,0.9104040030554472,2.9223453036849274
C1orf127,1.1353938043889311,3.285949576956957,0.009210974105041342,0.9990279787495688,True,4.281746387602573,3.146352583213642
CEBPA,1.0114480330584041,3.2830106229105516,0.009254733025739767,0.9990279787495688,True,3.720788651614913,2.7093406185565088
AC009779.2,-1.6732620731525452,-3.28190869592454,0.009271195478892661,0.9990279787495688,True,1.3986959319729597,3.071958005125505
TNFRSF14-AS1,1.0632575086394316,3.2785988352561746,0.009320826717289841,0.9990279787495688,True,3.996851137046203,2.9335936284067716
